8.670800000000000000e+04,1.056900000000000000e+05,7.356000000000000000e+04,4.482700000000000000e+04,3.841600000000000000e+04,5.117100000000000000e+04,9.023100000000000000e+04,8.530700000000000000e+04
2.419000000000000000e+04,3.506800000000000000e+04,3.366600000000000000e+04,2.282800000000000000e+04,1.918600000000000000e+04,2.104500000000000000e+04,3.080600000000000000e+04,2.561500000000000000e+04
1.012600000000000000e+04,1.483600000000000000e+04,1.704200000000000000e+04,1.250200000000000000e+04,1.136000000000000000e+04,1.211900000000000000e+04,1.490100000000000000e+04,1.138200000000000000e+04
7.652000000000000000e+03,1.109500000000000000e+04,1.323600000000000000e+04,9.915000000000000000e+03,9.800000000000000000e+03,1.092200000000000000e+04,1.164700000000000000e+04,8.599000000000000000e+03
1.780100000000000000e+04,2.260500000000000000e+04,3.117100000000000000e+04,2.471500000000000000e+04,2.655200000000000000e+04,3.302700000000000000e+04,3.149200000000000000e+04,2.067200000000000000e+04
3.885700000000000000e+04,4.931700000000000000e+04,6.195700000000000000e+04,5.263000000000000000e+04,7.255100000000000000e+04,1.029510000000000000e+05,1.016810000000000000e+05,5.870900000000000000e+04
5.060800000000000000e+04,5.135400000000000000e+04,4.833800000000000000e+04,3.754000000000000000e+04,5.835700000000000000e+04,9.924100000000000000e+04,1.393110000000000000e+05,9.278300000000000000e+04
7.425800000000000000e+04,7.513500000000000000e+04,4.533000000000000000e+04,2.664300000000000000e+04,2.867800000000000000e+04,5.862400000000000000e+04,1.133310000000000000e+05,1.064330000000000000e+05
