"","Ordered_X","Fitted_Values"
"1",0.000680903084250869,5.38243864006084
"2",0.000760288698196931,5.63726047180877
"3",0.00140845222043919,5.47590579873405
"4",0.00279657393878067,5.61093525664379
"5",0.00322311551449733,5.58194563291408
"6",0.00425804947356097,5.63793542381187
"7",0.00458579468688532,5.49726464835794
"8",0.00658661851785869,5.53305291239333
"9",0.00839235598424886,5.62113490523283
"10",0.00847137003436739,5.40897592740084
"11",0.0103068399109399,5.61797322755605
"12",0.0105519248681647,5.40855338117907
"13",0.0115999877883146,5.38309788408573
"14",0.0117308922211512,5.57088465789135
"15",0.0117384185159422,5.49328459751741
"16",0.0140029083272318,5.61612265095268
"17",0.014079675886221,5.5969498847212
"18",0.0142591385365643,5.5474838710798
"19",0.0142933711716507,5.58202246450134
"20",0.0161708124242936,5.61693575970887
"21",0.0170115674184552,5.4731671702427
"22",0.018738585893201,5.38335536388137
"23",0.0194412887210633,5.5428749962253
"24",0.0200070490776638,5.63322719806646
"25",0.0214826411944856,5.44570636595519
"26",0.0237585082068096,5.63780166611591
"27",0.0253877414764228,5.5979882887039
"28",0.0262687799603526,5.56941962841989
"29",0.027388575302379,5.38528871843013
"30",0.0274624102027767,5.39730681779116
"31",0.0279787282799858,5.44476378670548
"32",0.0281438761254676,5.41751347180277
"33",0.0306143130794309,5.55994064924527
"34",0.0315479253656935,5.61409473086668
"35",0.0319661080604142,5.4838763092544
"36",0.032509881796221,5.46241645086001
"37",0.0342938323795973,5.44602238416349
"38",0.0355231292686429,5.50839020658828
"39",0.03745485523039,5.38512707811332
"40",0.0376750191360663,5.52953379725607
"41",0.0382107133551748,5.48628726624785
"42",0.039008799190756,5.61344054972648
"43",0.0393745395509805,5.39958096674241
"44",0.0400480971998147,5.50226916340889
"45",0.0402133406885091,5.38184968309385
"46",0.0405433872797687,5.45923425742581
"47",0.0429965393478305,5.54403086570484
"48",0.0432095704064163,5.55217307697654
"49",0.0438497224037457,5.56344726097862
"50",0.0450352334161442,5.63085534836166
"51",0.0456047075084155,5.47710376877365
"52",0.0456974002106661,5.51071678702997
"53",0.0457589579619668,5.58228103728738
"54",0.0459004873516687,5.56468674750581
"55",0.0460522480884714,5.46470941277401
"56",0.0477617109212335,5.63277636005039
"57",0.047964081071531,5.39624563439158
"58",0.0482280878247288,5.55998126023633
"59",0.0493157293173214,5.44468065632314
"60",0.0493449232199555,5.63765001723825
"61",0.0496369599866803,5.63226127843567
"62",0.0499989793367154,5.54756016535863
"63",0.0518474542132351,5.63069176115444
"64",0.0523235594412715,5.61838831749587
"65",0.053335350649488,5.39928219473298
"66",0.0547653329379412,5.44981608140542
"67",0.0555929847867031,5.45210225077365
"68",0.0570125195994711,5.41620260809907
"69",0.0573182259288532,5.40440510779455
"70",0.0574762504903545,5.41635716544037
"71",0.0589339542509864,5.42781534703015
"72",0.0589760560350663,5.62183669841867
"73",0.0593735155541212,5.43533951920082
"74",0.0600051853051846,5.53372714418686
"75",0.0602002269414603,5.62704120121671
"76",0.0602358633767144,5.63792824103371
"77",0.0615334378177726,5.58896668329886
"78",0.0621148880984574,5.63573979787474
"79",0.063644890373778,5.61489473443969
"80",0.0641973497398386,5.58158076762682
"81",0.0650473297197845,5.63609428961718
"82",0.065319396261577,5.62661579065045
"83",0.065327007655047,5.55933562803769
"84",0.0654969281950801,5.57109412680552
"85",0.0657318587405889,5.396823979064
"86",0.0663205373616606,5.55046631390819
"87",0.0678882461259287,5.61018751340063
"88",0.0678992854823591,5.48335102759549
"89",0.0684649892016121,5.59285028875606
"90",0.0684810168527008,5.5361492869413
"91",0.0687951552491596,5.53998046051114
"92",0.0693607919257336,5.48057548006289
"93",0.0700573399331214,5.45270852128981
"94",0.0729052543232081,5.62196294784251
"95",0.0740509080894952,5.55785036879695
"96",0.0752316754434375,5.58066560582185
"97",0.0760873116713965,5.39178587706349
"98",0.0770734455129457,5.4257159518189
"99",0.0777398924499176,5.58452086273176
"100",0.0777676187110899,5.63182869390355
"101",0.0778065768028544,5.38085251543306
"102",0.0779200438622697,5.51658884677851
"103",0.0786544903161753,5.45885415519078
"104",0.079093335116118,5.38078537198944
"105",0.0796366402431997,5.59052755867397
"106",0.0821932836208356,5.62432014849336
"107",0.0826654849815618,5.56896625830805
"108",0.084527972534003,5.56707270576485
"109",0.0847344655642745,5.58931741019361
"110",0.0871568328206809,5.60500590566489
"111",0.0890057627888293,5.61982536128962
"112",0.0890736796858066,5.41618919080597
"113",0.0900264289002887,5.39852598871289
"114",0.090425243807918,5.4818772750199
"115",0.0918179887481325,5.51265224153274
"116",0.0927393922534311,5.40822017156389
"117",0.0928204511863057,5.43676897780163
"118",0.0933347153123241,5.49519602615836
"119",0.0935573976768669,5.4273313834929
"120",0.0935752415087101,5.532494521392
"121",0.0944848472374153,5.61300922138073
"122",0.0953117912952303,5.38739246290516
"123",0.0960565490691817,5.38929144814669
"124",0.0960575004700691,5.6378816368715
"125",0.0969803642166043,5.49558450445765
"126",0.0976914028671271,5.40957862621985
"127",0.0985601002081991,5.59943296735728
"128",0.101492002108015,5.40553924397622
"129",0.101809431479802,5.44006085554521
"130",0.101970949061562,5.38276819875589
"131",0.103188090887414,5.43442015738385
"132",0.105788281184786,5.63703086485155
"133",0.106027444898952,5.42974997518299
"134",0.10688625130426,5.55132568192597
"135",0.107073252788585,5.6373837521283
"136",0.109207734609477,5.57544276458587
"137",0.109588543257945,5.44445000926544
"138",0.110040340412526,5.46775286920922
"139",0.110231282746957,5.62210725117219
"140",0.11196661560593,5.63210589614143
"141",0.113021361420252,5.40933733402627
"142",0.11313102342587,5.41334988487196
