"Ordered_X"	"Fitted_Values"
0.000476768375714973	0.0622574586075282
0.000799603901265907	0.062565800716767
0.000890708568065679	0.0626528142368057
0.00218359140087814	0.0638875875731567
0.00364104993303513	0.0652794250783445
0.00389602574192017	0.0655229083446043
0.00414044654967871	0.0657563088857362
0.00732874159770823	0.068800542478954
0.00777892261732049	0.0692303361092999
0.00892284226436702	0.0703223997990141
0.00897089981824938	0.0703682772122372
0.010362710902956	0.0716968925343385
0.0106117600775981	0.0719346221348258
0.0107663959693313	0.0720822279088589
0.0118432267666836	0.0731100665641425
0.0129185532243913	0.0741364051961537
0.013358201060128	0.0745560059281042
0.0146026559786596	0.0757436583412653
0.0158076817857445	0.0768936003147496
0.0159402014028154	0.077020057375555
0.01603000096531	0.0771057482088211
0.0186686596584881	0.0796234803504062
0.0192158900359224	0.0801455844842306
0.0215368271330061	0.0823597754541368
0.0218002596288314	0.082611073677447
0.0253052703052913	0.0859542832728348
0.025804273757894	0.0864301982433282
0.0264181693803563	0.0870156713598846
0.0274093310565172	0.0879609016971685
0.0274938983151458	0.0880415476378606
0.0297992136081278	0.0902398228519355
0.0308604317480138	0.0912516733969518
0.031108671968727	0.0914883570969097
0.0316209603910623	0.0919767864507832
0.0326868300332891	0.0929929712694551
0.0330348372946575	0.0933247436917231
0.0337117890205092	0.0939700971627369
0.0342091905257104	0.0944442663073061
0.0342915925931942	0.0945228183569718
0.0363866882598137	0.0965199094929654
0.0370949185816469	0.0971949595351462
0.0411267212378933	0.101037390652831
0.0449251437604993	0.104656658946447
0.047092478848497	0.106721451112285
0.0476339916738375	0.10723730742483
0.0497166520335831	0.109221159543937
0.0503807205392349	0.109853678192655
0.050528230059497	0.109994176649273
0.0520427117358784	0.111436614985992
0.0544384157664428	0.113718131594421
0.0555787734386994	0.114804039858144
0.0558326054090738	0.115045743556285
0.0591570714201204	0.118211083928921
0.0596172461929684	0.118649191610129
0.0603604231836679	0.119356709667415
0.0606364519297562	0.119619487530198
0.0607213792954694	0.119700337208116
0.0619392709975203	0.120859716512493
0.0621514506273344	0.121061695167733
0.0621786495154117	0.121087586262782
0.0627804377364979	0.121660430222902
0.063083584888804	0.121948990565485
0.0644407061061644	0.123240758230781
0.0673802542279492	0.126038461401394
0.0677719829947946	0.126411258121188
0.0683606879799155	0.12697149829407
0.068985578635125	0.127566157450732
0.0696243033485674	0.128173963288194
0.0709676246647466	0.129452198681104
0.0730877750453238	0.13146946146138
0.0765466471395806	0.134760055305503
0.0769232438994805	0.135118298673745
0.0782670883753217	0.136396601010801
0.0787938024935598	0.136897604902711
0.0790141429008827	0.137107186404813
0.0797109816058112	0.137769985754742
0.0821669903020496	0.140105857265505
0.0822404584603561	0.140175727731625
0.0849086260703989	0.142713082393633
0.0869943073318587	0.144696300698255
0.0879522660928692	0.145607137400151
0.0926776930348183	0.150099569002848
0.0947203295910531	0.152041209432569
0.0958785660641534	0.153142103789413
0.0964257157712921	0.1536621465579
0.0965427584044221	0.153773389110982
0.0972086898266891	0.154406309785651
0.0981352109871009	0.155286873402224
0.0990979776714482	0.15620184888475
0.10135691880194	0.158348515160149
0.102478362722056	0.159414147005326
0.102567479140029	0.159498826190713
0.10278735089737	0.159707748913732
0.10387551289634	0.160741695964054
0.104971543552094	0.161783073821036
0.107794944828529	0.164465478151372
0.108277677230042	0.164924073463892
0.109141863477899	0.16574502778435
0.111386239258761	0.167876996316871
0.111979798627657	0.168440796752788
0.113835134299404	0.170203029290516
0.114116028274408	0.170469816698229
0.117148704921362	0.173350009888854
0.118699707278534	0.174822900185018
0.120787428993932	0.176805344867513
0.123531370114932	0.179410685817368
0.12365625342025	0.179529254882049
0.124802106585035	0.18061714734135
0.128154795276727	0.183799989391854
0.128651841622446	0.184271823082968
0.129300667147888	0.184887724490455
0.130754014961603	0.18626727236924
0.130974773644727	0.18647681494723
0.132874763450392	0.188280205311047
0.133332407710761	0.188714564265559
0.134307069643139	0.189639611843572
0.134554748948217	0.189874678316653
0.135297792496533	0.190579871157362
0.136667900285942	0.191880138846677
0.137529524586913	0.192697811746864
0.13795355762303	0.193100206192753
0.14399203061165	0.198829920207384
0.145227298770459	0.200001887732229
0.145344568474399	0.200113145599604
0.146074336305125	0.200805492477958
0.147669444513921	0.20231875097069
0.148943551102043	0.203527424663029
0.149308125567836	0.203873267196541
0.15141668369989	0.205873410160187
0.157070394460364	0.211235789873174
0.16181439495351	0.215734641144472
0.16201649942136	0.215926287995235
0.162656144801836	0.216532828502368
0.163435479750278	0.217271813992016
0.164892591529177	0.218653441202943
0.165098929281806	0.21884908520477
0.165403234437881	0.219137617244582
0.166499121304406	0.220176680464204
0.167109145278717	0.220755059929629
0.168274342181786	0.221859786126328
0.169737258733144	0.22324673122542
0.171112771738438	0.224550761638193
0.172522162048386	0.225886858952549
0.180761496192531	0.233696738295367
0.180981469751226	0.233905223884246
0.182132656545808	0.23499627221978
0.182908062764744	0.235731153492093
0.185611433911729	0.238293130495857
0.188014926803283	0.240570774799246
0.19284059666804	0.245143385397069
0.193064313052674	0.245355357884974
0.194210657377755	0.246441508761671
0.195694854341396	0.247847731075843
0.198267872285059	0.250285463863908
0.1986198930648	0.250618965492246
0.198712395170566	0.25070660082227
0.201303614852717	0.253161420400286
0.203231929424326	0.254988144182463
0.208061505140534	0.259562969202627
0.209301113098075	0.260737120579666
0.212918232942426	0.264163083855018
0.215542835703335	0.26664883963595
0.216256869728118	0.267325079535836
0.21630169346758	0.267367530450728
0.219697704598204	0.270583671345789
0.223766988250679	0.274437181679036
0.224082397355808	0.274735855529538
0.22659173452224	0.277111996689463
0.230646727507195	0.28095155544205
0.234567852704624	0.28466414047339
0.236297252819577	0.286301499501958
0.236940703738375	0.286910695203737
0.238146251640546	0.28805204954746
0.239142643022067	0.28899537091304
0.240026625124946	0.289832259939072
0.241983209861877	0.291684576476269
0.242254297156253	0.291941213698108
0.245116992603021	0.294651263916622
0.24820435939645	0.297573903238313
0.248933950518994	0.298264551879208
0.253037030265368	0.302148525515138
0.254502601636434	0.303535794820265
0.256547215842322	0.305471136657195
0.256732977006846	0.305646968122759
0.259586554847535	0.3083479725685
0.264690839172893	0.313179177110595
0.270822698894827	0.318982729544766
0.271726872882613	0.319838472142479
0.273283587201362	0.321311790770225
0.281511692100202	0.32909888918629
0.2821616659705	0.329714012642218
0.283685960236481	0.331156570438246
0.283751869930296	0.331218945688585
0.28479067361223	0.332202040850113
0.28749984113365	0.334765904917743
0.289358894749834	0.336525237064832
0.289796647161818	0.336939506625695
0.290627119912589	0.3377254280403
0.2918233504489	0.338857482992848
0.291836539695642	0.338869964642573
0.293499006313841	0.340443237800497
0.296181865460929	0.342982147641533
0.302818416435343	0.349262579250898
0.30310673462852	0.349535425714137
