"Ordered_X"	"Fitted_Values"
1.31124798295419e-06	0.0255759725412801
0.000680903084250869	0.0262912510072275
0.000760288698196931	0.0263748028713975
0.0016003551884772	0.0272589257342359
0.00328215575649588	0.0290287539495023
0.00569796053807454	0.0315705994178119
0.00633665569166916	0.0322425369359059
0.00692530522343894	0.032861794114819
0.00699475589449346	0.0329348540696113
0.00847137003436739	0.0344881112088416
0.00879342078838129	0.0348268536429459
0.00925076570885686	0.0353078874986087
0.010316305745264	0.0364285506876352
0.0105519248681647	0.0366763460718841
0.0109776762056035	0.0371240873690028
0.0121924698320981	0.0384015403398238
0.0124601706569016	0.0386830323700964
0.014079675886221	0.0403858395600836
0.014220799230329	0.0405342111828911
0.0142591385365643	0.0405745193505221
0.0188362274635678	0.0453857455966018
0.0194412887210633	0.04602162183204
0.0200070490776638	0.0466161665696171
0.0211466499436469	0.0478136617854235
0.0214826411944856	0.0481667002914646
0.0230309756786758	0.0497934636791935
0.0252047236761194	0.0520769597069014
0.0252165801720164	0.0520894136526532
0.0269979640738385	0.0539604178876217
0.027388575302379	0.0543706422380229
0.0279787282799858	0.0549904013834622
0.0281411756381449	0.0551609926821456
0.0296156063455729	0.0567092309246588
0.0296573198780737	0.0567530296832495
0.0306143130794309	0.0577578184912414
0.0310430731483636	0.058207965118706
0.0313848369671193	0.0585667640273279
0.0319211739938499	0.0591298129064924
0.0326311986581844	0.0598751590075195
0.0326448136410512	0.0598894508369557
0.0331241234628221	0.060392577835584
0.0333978466601545	0.0606798929526233
0.0337317310305083	0.0610303471847855
0.0342938323795973	0.0616203208645313
0.0356337764573513	0.0630265886976163
0.0376439072718656	0.0651359007286715
0.0381759170447871	0.0656940966442596
0.0382107133551748	0.0657306047395327
0.0386823753306513	0.0662254585796392
0.0386981013420491	0.0662419574850121
0.039008799190756	0.0665679205557108
0.0391375193125294	0.0667029622839327
0.0392424714990098	0.0668130676423326
0.0402133406885091	0.0678315571509525
0.0405433872797687	0.0681777718509189
0.0408997370900218	0.0685515666500845
0.0429269697242936	0.0706778109858933
0.0432095704064163	0.0709741828350997
0.0438497224037457	0.0716455011113696
0.0456974002106661	0.0735829126814352
0.0457589579619668	0.0736474543392163
0.0462655035383925	0.0741785398749708
0.0466679587012977	0.0746004744842033
0.0471117370346144	0.0750657140881818
0.0473966625355041	0.0753644085625401
0.0475404287224502	0.0755151192173361
0.0477617109212335	0.0757470862653082
0.0482280878247288	0.0762359670036609
0.0484450133948158	0.0764633525141347
0.0485470898747471	0.0765703494280084
0.0500011074282177	0.0780943445326292
0.0500556956076867	0.0781515558297851
0.0502117608197846	0.0783151188006308
0.051194924609765	0.0793454609505347
0.0513324318070018	0.0794895589906277
0.0513439837236951	0.0795016645158185
0.0514248054213757	0.0795863591041802
0.0518064692511542	0.0799863031226248
0.0523690182922054	0.0805757697061994
0.0526454323062772	0.0808653984071777
0.053335350649488	0.081588266924637
0.0544806220002257	0.0827881311107235
0.0547653329379412	0.0830863933127267
0.0555579594701908	0.0839167033653243
0.0555929847867031	0.0839533924219159
0.0560778082504341	0.0844612328571511
0.0565551337195403	0.0849611962306156
0.0573182259288532	0.0857604315734724
0.0589339542509864	0.0874524929938777
0.0589760560350663	0.0874965802863661
0.0590163551154622	0.0875387796914926
0.0596070554716899	0.0881573158923803
0.0596999426603096	0.0882545770163745
0.060660286050175	0.0892600901595378
0.0615334378177726	0.0901742288517842
0.0621148880984574	0.0907829298790191
0.063644890373778	0.0923844725558234
0.065319396261577	0.0941369987287052
0.065327007655047	0.0941449640970451
0.0653761662767287	0.0941964087409721
0.0654969281950801	0.0943227853833182
0.0663205373616606	0.0951846471664717
0.0667307414208666	0.0956138768702636
0.0671577448146165	0.096060666447931
0.067524891499541	0.0964448105046916
0.0691377173532201	0.0981321364618444
0.0693607919257336	0.0983654938819797
0.0710199510309275	0.100100969231109
0.0716305629887147	0.1007395943311
0.0724418340963514	0.101588023179568
0.0736004403815149	0.10279957464538
0.0739138520583803	0.103127283839414
0.0747973418330688	0.104051021094857
0.0751413845316475	0.10441071413371
0.0752316754434375	0.104505110238285
0.0760657387192426	0.105377053972347
0.0777676187110899	0.107155996003939
0.0778065768028544	0.107196714486086
0.079093335116118	0.10854152508559
0.0812472874445471	0.110792251445758
0.0813354396329613	0.110884353432461
0.0818564983954032	0.111428741736053
0.0829428361825206	0.112563623050129
0.0835278356685114	0.113174709960743
0.0837549627981641	0.113411955457716
0.0846963593679283	0.114395230159803
0.0883859610888773	0.118248020324953
0.0890736796858066	0.118965989054407
0.0892649864712005	0.119165701319763
0.0900264289002887	0.119960558849684
0.0902878019020236	0.120233386978166
0.0918179887481325	0.121830483214979
0.0927393922534311	0.122792049289248
0.0930639257432125	0.123130705906267
0.0935752415087101	0.123664249105836
0.0938439725840062	0.123944650356104
0.0946459197069798	0.124781375007953
0.0965651332740816	0.126783521443444
0.0977354477484618	0.128004201445419
0.0985433922011244	0.128846825121258
0.0988923657685735	0.129210754470788
0.100027879074466	0.130394835097729
0.10085483935033	0.13125707210924
0.101503927851129	0.13193379437062
0.101809431479802	0.132252287410625
0.104394945638865	0.134947299278726
0.105788281184786	0.136399320645828
0.10640828450217	0.137045364915142
0.106652553519058	0.137299881191267
0.107064865671955	0.137729474265687
0.108145282125124	0.138855078709411
0.10849254094892	0.13921683234617
0.109639172166303	0.140411223764589
0.110309039550729	0.141108921040939
0.112277612911147	0.143158971841082
0.112467661410862	0.143356861911592
0.112974941532928	0.143885051809529
0.113353087035442	0.144278764290803
0.114127083168067	0.145084570038587
0.114188254116597	0.145148251933466
0.116984771499483	0.148059082053247
0.11703448431111	0.148110818468784
0.117286899969761	0.148373504337683
0.117641185428041	0.148742191903035
0.120431767412482	0.151645683970447
0.120654095504888	0.151876967120292
0.120793087637727	0.152021554606461
0.120839711041827	0.152070054385265
0.12136280732391	0.152614184733218
0.121459562352327	0.15271482669994
0.121466605652323	0.152722152905819
0.122050257323568	0.153329226921305
0.122416328304265	0.153709967391442
0.123555476130689	0.154894659366382
0.123615999732385	0.154957598316712
0.125265529214299	0.15667278362171
0.125613352185227	0.157034408262412
0.126907099246636	0.158379360698731
0.127630854424742	0.159131671432528
0.130240158245142	0.161843386316762
0.130579172075092	0.162195643861056
0.132766123315401	0.16446768494623
0.136101078530434	0.167931243473613
0.136274895955432	0.168111725330104
0.137233448540728	0.169106961819325
0.137406932071746	0.169287072176515
0.137481540880681	0.169364529766353
0.137726842593443	0.169619192846864
0.138313393015856	0.170228096714425
0.138818586366308	0.17075250804479
0.139094377020564	0.17103877634617
0.139595723602259	0.171559145003332
0.140807343403874	0.172816604078325
0.141474293864499	0.173508707502211
0.143211882188342	0.175311559317916
0.143297313445978	0.175400189391811
0.143476491861725	0.175586073775304
0.144258757940506	0.176397568867977
0.145110467380152	0.177281012668619
0.145201763869404	0.177375705293524
0.145638775468815	0.177828958415044
0.146037759369456	0.178242749055749
0.147530676518345	0.179790887802149
0.148065594117844	0.180345521389561
0.149182433097162	0.181503405305073
0.15006479581927	0.182418081245201
0.150102253064921	0.182456907982364
0.150387619693517	0.182752702038282
0.151636544442437	0.184047138278734
0.151968711289592	0.184391375217432
0.152452216719798	0.184892424239764
0.153305078467188	0.185776156846344
0.154575949476227	0.187092852515844
0.156867519487279	0.189466514826606
0.15700115979009	0.189604921256214
0.15798580116808	0.190624606022443
0.158295309656079	0.190945103443171
0.158731345930947	0.191396599439506
0.159642726086805	0.192340211338929
0.160836257433655	0.193575786221864
0.16130160732101	0.194057477282006
0.161526690791111	0.194290454412523
0.162232325573115	0.195020791995286
0.163483116574227	0.196315207293548
0.163905276885612	0.1967520442442
0.164058461781157	0.196910548800838
0.16477851177981	0.197655561908858
0.166659814146735	0.19960175799652
0.166713856501931	0.199657657461134
0.167269995347906	0.200232884595389
0.168519012343079	0.201524619478774
0.16907425713755	0.202098786684539
0.170814768693389	0.203898343464032
0.171198422815391	0.204294957454625
0.171533033330604	0.204640854825005
0.172390885656678	0.205527574127298
0.173603361719447	0.206780679507109
0.174361706922073	0.207564334479735
0.175742962161591	0.208991487177674
0.175831019343039	0.209082461540915
0.176595894391919	0.209872630872953
0.177571364946787	0.210880243611325
0.17782823843017	0.211145559446729
0.177846297409769	0.211164211607827
0.178003039995403	0.211326100817705
0.178504394448034	0.211843894489948
0.178866805752795	0.212218167576442
0.17974875756818	0.21312891020334
0.179898908773583	0.213283952321929
0.180662264826046	0.214072125223191
0.181088067812891	0.214511736160413
0.18216103141882	0.21561938259602
0.182565748455291	0.216037140414607
0.182613922968818	0.216086865693428
0.183248468732113	0.216741807794472
0.185850191721523	0.219426573214685
0.186543199977017	0.220141541985408
0.186719313611234	0.220323225740782
0.186946655891929	0.220557751993743
0.188093097405126	0.221740310701455
0.189157323426513	0.222837899066845
0.189217525911654	0.222899984088472
0.191232993846762	0.22497818197619
0.191664551399138	0.225423097144525
0.19204545540514	0.225815769125015
0.192181238089567	0.225955741849496
0.194941598530919	0.228800717968955
0.195211903092143	0.229079250435597
0.195479489542634	0.229354971849608
0.195765332662776	0.229649493738352
0.196107702842745	0.230002243698263
0.196108902438032	0.230003479632924
0.196470102583229	0.230375612328193
0.197318297753061	0.231249407168906
0.198461854947523	0.232427316379881
0.198767768280161	0.232742387637935
0.199571925376112	0.233570554572184
0.200102762589135	0.234117190470465
0.201026967732898	0.23506880550958
0.206046769622702	0.240235343065578
0.207527744598779	0.241758915508607
0.211314311212334	0.245652951120358
0.211597882458502	0.24594448675887
0.212137143804705	0.246498861515227
0.213217525490364	0.247609394607247
0.213645516211406	0.248049282645477
0.215579494990726	0.250036688499969
0.217751794579702	0.252268345569655
0.218883064415038	0.253430252604426
0.21922364875374	0.253780023816198
0.221362115893492	0.255975782981764
0.221708135252595	0.256331009162229
0.222876061073325	0.257529880231643
0.223130448406997	0.257790981017031
0.223166805845033	0.257828297169495
0.223387721138291	0.258055033600269
0.223432750308925	0.258101248406542
0.22355240299018	0.258224050129838
0.224157263345055	0.258844796837826
0.225035620104926	0.259746126573858
0.225236359732026	0.25995210036586
0.227525533349177	0.262300539066671
0.228795478727069	0.263603025821522
0.229324776731887	0.264145815624201
0.231157665475792	0.266025101082322
0.231641567167488	0.266521168090611
0.232295327599278	0.267191308362616
0.232471633730116	0.267372020835992
0.234311779039325	0.26925787754038
0.236882695576316	0.271891805610907
0.238298875485866	0.273342269344563
0.238405474921221	0.273451437145449
0.23850173416407	0.273550014144859
0.240088264386265	0.275174543268238
0.24080640016282	0.275909753716799
0.24145415121201	0.276572838844814
0.241470687383549	0.276589765640215
0.242133558349094	0.277268261006835
0.242271958158344	0.277409914587933
0.243008343239853	0.278163563083115
0.243184795326279	0.278344139569646
0.243439157632274	0.278604439016928
0.243604084177664	0.278773209896768
