1.962100000000000000e+04,2.058400000000000000e+04,6.070000000000000000e+03,2.565000000000000000e+03,1.282000000000000000e+03,2.060000000000000000e+03,5.646000000000000000e+03,1.081100000000000000e+04
8.393000000000000000e+03,1.622200000000000000e+04,9.944000000000000000e+03,2.826000000000000000e+03,2.035000000000000000e+03,2.678000000000000000e+03,3.950000000000000000e+03,5.393000000000000000e+03
2.515000000000000000e+03,6.556000000000000000e+03,1.339300000000000000e+04,7.287000000000000000e+03,4.145000000000000000e+03,4.156000000000000000e+03,2.797000000000000000e+03,1.750000000000000000e+03
2.729000000000000000e+03,4.235000000000000000e+03,1.121700000000000000e+04,1.075900000000000000e+04,5.812000000000000000e+03,3.866000000000000000e+03,2.939000000000000000e+03,1.686000000000000000e+03
1.544000000000000000e+03,1.656000000000000000e+03,4.469000000000000000e+03,6.162000000000000000e+03,8.923000000000000000e+03,7.987000000000000000e+03,3.898000000000000000e+03,2.368000000000000000e+03
2.269000000000000000e+03,3.443000000000000000e+03,4.138000000000000000e+03,5.792000000000000000e+03,1.485300000000000000e+04,2.631700000000000000e+04,1.600200000000000000e+04,5.667000000000000000e+03
5.163000000000000000e+03,3.790000000000000000e+03,3.508000000000000000e+03,2.432000000000000000e+03,5.373000000000000000e+03,1.473100000000000000e+04,3.730300000000000000e+04,1.990800000000000000e+04
9.516000000000000000e+03,4.364000000000000000e+03,1.311000000000000000e+03,7.770000000000000000e+02,1.727000000000000000e+03,3.055000000000000000e+03,1.636500000000000000e+04,2.066700000000000000e+04
