"Ordered_X"	"Fitted_Values"
1.31124798295419e-06	0.0743771560703359
0.000680903084250869	0.0750819701156926
0.000760288698196931	0.0751642918732328
0.0016003551884772	0.0760352987795378
0.00328215575649588	0.0777783273079269
0.00569796053807454	0.0802804167950422
0.00633665569166916	0.0809415961221755
0.00692530522343894	0.0815508466964902
0.00699475589449346	0.0816227202659766
0.00847137003436739	0.0831504652466212
0.00879342078838129	0.0834835704796082
0.00925076570885686	0.083956554103099
0.010316305745264	0.0850582577429476
0.0105519248681647	0.0853018222150381
0.0109776762056035	0.0857418832050922
0.0121924698320981	0.0869971727195764
0.0124601706569016	0.0872737310789899
0.014079675886221	0.0889463102899199
0.014220799230329	0.0890920169416738
0.0142591385365643	0.0891316002556401
0.0188362274635678	0.0938536760153273
0.0194412887210633	0.0944773806351641
0.0200070490776638	0.0950604630673345
0.0211466499436469	0.0962346319421254
0.0214826411944856	0.0965807324643037
0.0230309756786758	0.0981751679516348
0.0252047236761194	0.100412294326856
0.0252165801720164	0.100424492213028
0.0269979640738385	0.102256638758459
0.027388575302379	0.102658240317477
0.0279787282799858	0.103264902125463
0.0281411756381449	0.103431873514844
0.0296156063455729	0.104946966605332
0.0296573198780737	0.104989820068264
0.0306143130794309	0.105972807608143
0.0310430731483636	0.106413115701769
0.0313848369671193	0.10676404093524
0.0319211739938499	0.107314677401178
0.0326311986581844	0.108043486191097
0.0326448136410512	0.10805745974096
0.0331241234628221	0.108549353797257
0.0333978466601545	0.108830229581841
0.0337317310305083	0.109172805150959
0.0342938323795973	0.1097494553153
0.0356337764573513	0.111123661263162
0.0376439072718656	0.113184082388633
0.0381759170447871	0.113729179919299
0.0382107133551748	0.11376482900028
0.0386823753306513	0.114248011008204
0.0386981013420491	0.114264119858693
0.039008799190756	0.11458236478896
0.0391375193125294	0.114714202335169
0.0392424714990098	0.114821692295012
0.0402133406885091	0.115815866036626
0.0405433872797687	0.116153764595395
0.0408997370900218	0.116518552049583
0.0429269697242936	0.118592994076854
0.0432095704064163	0.118882069025351
0.0438497224037457	0.119536790054208
0.0456974002106661	0.121425767576385
0.0457589579619668	0.1214886820921
0.0462655035383925	0.122006345242438
0.0466679587012977	0.122417573751533
0.0471117370346144	0.122870965029353
0.0473966625355041	0.123162028629243
0.0475404287224502	0.123308881902819
0.0477617109212335	0.123534902526999
0.0482280878247288	0.124011213955086
0.0484450133948158	0.124232736228075
0.0485470898747471	0.124336970431219
0.0500011074282177	0.125821355304725
0.0500556956076867	0.125877070171671
0.0502117608197846	0.126036351190027
0.051194924609765	0.127039591594795
0.0513324318070018	0.127179881716482
0.0513439837236951	0.127191667145796
0.0514248054213757	0.127274121376367
0.0518064692511542	0.127663465852185
0.0523690182922054	0.128237249493608
0.0526454323062772	0.128519146119308
0.053335350649488	0.129222640739713
0.0544806220002257	0.130390108267099
0.0547653329379412	0.130680271176808
0.0555579594701908	0.131487937646367
0.0555929847867031	0.131523622872135
0.0560778082504341	0.132017540102599
0.0565551337195403	0.132503744460342
0.0573182259288532	0.133280878272489
0.0589339542509864	0.134925717085192
0.0589760560350663	0.134968566157141
0.0590163551154622	0.135009579992915
0.0596070554716899	0.135610697097857
0.0596999426603096	0.13570521208119
0.060660286050175	0.136682222047528
0.0615334378177726	0.137570269539538
0.0621148880984574	0.138161503183536
0.063644890373778	0.13971672995036
0.065319396261577	0.141417981689671
0.065327007655047	0.141425712603068
0.0653761662767287	0.14147564270401
0.0654969281950801	0.141598296533307
0.0663205373616606	0.142434684187376
0.0667307414208666	0.142851171651363
0.0671577448146165	0.143284658591955
0.067524891499541	0.143657333347809
0.0691377173532201	0.145293933076554
0.0693607919257336	0.145520230499774
0.0710199510309275	0.147202862201404
0.0716305629887147	0.147821891857671
0.0724418340963514	0.148644163308922
0.0736004403815149	0.149818116708206
0.0739138520583803	0.150135606600339
0.0747973418330688	0.151030424777609
0.0751413845316475	0.151378811906266
0.0752316754434375	0.151470236755987
0.0760657387192426	0.152314652596439
0.0777676187110899	0.154036973254225
0.0778065768028544	0.15407638852837
0.079093335116118	0.155377977680183
0.0812472874445471	0.157555586249444
0.0813354396329613	0.15764467543574
0.0818564983954032	0.158171222717621
0.0829428361825206	0.159268728566886
0.0835278356685114	0.159859588400204
0.0837549627981641	0.160088961840664
0.0846963593679283	0.161039496207465
0.0883859610888773	0.164762233889877
0.0890736796858066	0.165455658031884
0.0892649864712005	0.165648525710677
0.0900264289002887	0.166416067654037
0.0902878019020236	0.166679492690155
0.0918179887481325	0.168221265953088
0.0927393922534311	0.169149294725867
0.0930639257432125	0.169476098893909
0.0935752415087101	0.16999092582228
0.0938439725840062	0.170261469706305
0.0946459197069798	0.171068693390314
0.0965651332740816	0.172999725464177
0.0977354477484618	0.174176687301604
0.0985433922011244	0.174988973966411
0.0988923657685735	0.175339760750107
0.100027879074466	0.176480914132996
0.10085483935033	0.177311731941177
0.101503927851129	0.177963700845788
0.101809431479802	0.178270515345901
0.104394945638865	0.180865976124498
0.105788281184786	0.182263822438849
0.10640828450217	0.182885642057377
0.106652553519058	0.183130594408227
0.107064865671955	0.183544018654692
0.108145282125124	0.184627103157705
0.10849254094892	0.184975143944889
0.109639172166303	0.186124096327105
0.110309039550729	0.186795134633692
0.112277612911147	0.188766360218813
0.112467661410862	0.18895660254164
0.112974941532928	0.189464346427783
0.113353087035442	0.189842786937234
0.114127083168067	0.190617251964054
0.114188254116597	0.19067845224461
0.116984771499483	0.193475104039242
0.11703448431111	0.193524797906427
0.117286899969761	0.193777105893106
0.117641185428041	0.194131207872878
0.120431767412482	0.196919025835306
0.120654095504888	0.197141033210939
0.120793087637727	0.197279817318386
0.120839711041827	0.197326369646349
0.12136280732391	0.197848623857361
0.121459562352327	0.197945214153727
0.121466605652323	0.197952245352619
0.122050257323568	0.19853484267575
0.122416328304265	0.19890020037451
0.123555476130689	0.200036872455767
0.123615999732385	0.200097253681447
0.125265529214299	0.201742482321683
0.125613352185227	0.202089294952222
0.126907099246636	0.203378968232408
0.127630854424742	0.204100227583557
0.130240158245142	0.206699244721067
0.130579172075092	0.20703677421999
0.132766123315401	0.2092133351934
0.136101078530434	0.212529737167135
