1.073013902881962522e+00
2.007481185900030329e+00
1.072136682192365714e-02
5.382213954304470249e+00
3.260697377393869667e-01
4.571360519680464307e+00
8.938686946239022824e-01
5.668758471920902764e+00
1.700526823034644308e-01
2.063531626188154000e+00
4.008111849603767318e+00
6.055397869121481591e-01
5.982384404195709493e+00
5.942087894131804937e+00
1.878841538426268221e+00
3.883023682355760453e+00
1.400464604786120670e+00
5.152287881614440401e+00
5.270699438685863214e+00
1.366953173903597607e+00
1.051126935191590395e+00
5.319853653222849310e+00
2.223043672116386205e+00
1.034564310798754327e+00
1.796043340671440225e+00
2.500912366574384649e+00
2.855934362890002021e+00
3.948969259375628926e+00
3.230453510366284586e+00
3.815724304190343030e+00
1.965475620942985779e+00
1.600105968010862689e+00
1.961561715640500081e+00
4.286778843848347842e-01
1.086633993008611299e+00
2.013521311568064132e+00
1.951071409820950064e+00
2.159096926310697384e+00
4.413637656054183012e+00
2.132387381248207703e+00
3.656397725129912235e+00
8.313154008285602581e-01
6.209127448229429191e+00
4.016184429578975035e+00
1.282057325163827199e+00
6.649215573122968514e-01
2.921095256203254387e+00
1.319179954515957487e+00
3.263148879581740935e+00
2.133209960200689093e+00
2.649849742955377785e+00
1.699036871752049427e+00
2.975271866050896108e+00
3.744052297564882892e+00
1.084334570989053503e+00
1.656806657510516700e+00
9.482476027620434511e-01
2.715572866719791811e+00
2.053220776627389554e+00
6.162217272408334168e+00
1.886036354671472903e+00
7.489018733689756235e-01
3.900850505119789702e+00
2.124104036280600294e+00
6.177557255662327051e-01
5.395843766714261136e+00
5.041373078058920321e+00
2.857140138466760959e+00
2.330647118557895858e+00
3.008200464250035289e+00
2.707536285461674463e+00
3.337693288804916225e+00
3.608217503721034891e+00
2.501476370430534946e+00
2.123190015929961483e+00
2.069948831193783256e+00
5.766500487269852648e+00
6.963726622547140588e-01
6.236024679585113972e+00
2.112392923576290826e+00
4.443852339908211491e+00
2.766553151571717883e+00
4.423922020512383035e+00
4.229156843640335062e+00
3.295643275760986146e+00
3.698521587659350907e+00
1.673886704785816137e+00
1.645750555620099753e+00
3.132294356784039113e+00
1.868846400194309476e+00
2.782512123255423742e+00
3.431303548075606891e+00
1.164944000574111405e+00
1.710866637348713137e+00
3.550480617340295630e+00
3.644973292870993919e+00
1.586552621864014134e-01
2.614649426400363463e+00
3.242819846409224382e+00
3.537511921701392392e+00
3.203810193957879360e+00
2.334028259464457022e+00
4.206807925510484658e+00
3.335617676382476748e+00
2.936181683707620671e+00
1.950092266955015141e+00
4.371308386305429394e+00
1.636085584837806639e+00
3.673111860608718082e+00
3.521731132468900682e+00
7.481027443440158020e-01
3.300727188097553277e+00
4.147979837718894558e+00
5.543210423203715820e+00
2.325755829100268457e+00
2.266981272448380214e+00
3.901646864063426090e+00
2.878857840049432681e+00
1.629845963585653035e+00
3.311514268570729946e+00
2.977053925044539362e+00
4.128689756861843030e+00
1.221545574461705419e+00
2.345629885548207394e+00
3.091629328991535530e+00
7.421767720182084194e-01
3.440347707585987624e+00
2.535524214887974637e+00
3.391426083934275582e+00
1.950581488668094998e+00
5.236263971731567324e+00
3.599618883330829799e+00
4.587155642006914391e+00
5.170346372135880664e+00
5.533730226901345084e+00
2.828545422724685565e+00
4.319771770303852065e+00
3.795757975111160754e+00
4.542267116511538916e+00
3.569714020717436931e+00
2.748393653397852354e+00
5.655265902570782544e+00
2.139700129272141371e+00
5.497787143782137953e+00
4.810202958568282838e+00
4.498518505096638087e+00
3.232955384850904501e+00
4.925876568476659223e+00
1.562057947396752411e+00
5.284856933153384562e-01
4.981054791101873214e+00
5.152058762861861929e+00
3.036737368317613317e+00
2.069989857508364395e+00
4.002132483972940413e+00
5.057506539109176913e+00
4.750941981225689226e+00
5.438034429354194010e+00
4.077655528786924499e+00
1.393416706224793744e+00
3.434691889802517828e+00
3.781446107688529512e+00
4.962270778901302748e+00
6.084705430285367811e+00
5.270908320520736545e+00
2.353126605993071774e+00
5.182051889451152249e+00
3.419111337650482252e+00
5.083572160595480227e+00
5.786969430799691061e+00
4.026954081535110141e+00
6.140000146804369230e+00
4.872348756609465426e+00
5.555820116041227941e+00
2.128554516757865667e+00
5.761081051461893310e+00
3.869729845335610485e-01
5.185905698247738727e+00
1.490170464923429479e-02
1.599359984633656584e+00
1.417129543025948735e+00
4.863648874623603291e+00
6.237476667935565322e-01
5.187717114520776995e+00
5.408646503513468318e+00
3.096846422135177690e+00
1.802699794045597326e+00
2.785883033851916046e+00
3.624124896977971133e+00
5.830527704475534811e+00
2.943750166395367796e+00
4.410559486835757603e+00
5.343681825048205880e+00
5.107780829955742341e+00
5.758892829546604197e+00
6.073095909957512362e+00
5.589511426536213357e+00
5.568923363125453996e+00
3.846959239966320165e+00
3.224373522592794417e-01
5.644183652334787693e-01
3.958267260338781846e+00
2.012563261279332938e+00
5.560275854963124154e+00
5.880070899279049357e+00
3.522099030702158018e+00
5.415863651009728663e+00
1.660295182958380522e+00
5.028231798552381449e+00
1.916040143199212176e-01
4.890481918615887658e+00
5.663784125327172347e+00
6.249138156865629234e+00
3.569227719424751921e+00
3.292968097323819343e+00
3.444653056860359497e-01
6.233226911457642849e+00
5.984628604405888730e+00
4.835913410338382512e+00
4.199537980942156246e+00
8.138015357989850096e-02
2.447280410724819610e+00
